Date,Portfolio
2010-05-03,0.0047120564121918345
2010-05-04,-0.003849357806716285
2010-05-05,-0.0026929414835439795
2010-05-06,-0.001020729273035326
2010-05-07,-0.008659220665667754
2010-05-10,0.007090680077402797
2010-05-11,-0.0011872702515316454
2010-05-12,0.010867621203034404
2010-05-13,0.0007409193276578953
2010-05-14,-0.0021554263016109448
2010-05-17,-0.0007293920088161498
2010-05-18,0.012481516822826161
2010-05-19,-0.0038316174547178153
2010-05-20,-0.0035432375249481074
2010-05-21,-0.005665456687637762
2010-05-24,0.004791771827334602
2010-05-25,-0.006856609061967323
2010-05-26,0.0013398375522073525
2010-05-27,0.0012698168968270202
2010-05-28,0.0019355616321899674
2010-05-31,0.0004136102138863997
2010-06-01,0.0012159242304192006
2010-06-02,0.001250394298980284
2010-06-03,0.00488778106182114
2010-06-04,0.0006074235004315825
2010-06-07,-0.0011027347013047271
2010-06-08,0.0006470813681820513
2010-06-09,0.004531998506808191
2010-06-10,0.026148421782888103
2010-06-11,0.0051662689616924695
2010-06-14,0.0025593004161927274
2010-06-15,-0.000528422497253632
2010-06-16,0.0009432128348581675
2010-06-17,0.0002911738831587434
2010-06-18,-0.0003666918925272259
2010-06-21,0.001147415787505799
2010-06-22,0.00014864714238111142
2010-06-23,0.004423387292398901
2010-06-24,-0.0002972493195836706
2010-06-25,0.0024959436902904884
2010-06-28,0.001091244729602208
2010-06-29,-0.0038585418849303808
2010-06-30,0.002284402616008683
2010-07-01,-0.003940455529175598
2010-07-02,0.0017681742946458801
2010-07-05,0.003915387348127616
2010-07-06,-0.0008875794002892517
2010-07-07,0.0027525015358000836
2010-07-08,0.0006813685506071063
2010-07-09,-0.0011632648993925023
2010-07-12,0.0010465299622333527
2010-07-13,0.0008992786295156442
2010-07-14,0.002265321470182467
2010-07-15,0.001408936982328584
2010-07-16,-0.002672614681724399
2010-07-19,-0.0011802412616403039
2010-07-20,-0.003073600294168488
2010-07-21,0.003096570027141386
2010-07-22,-0.00026436017484547734
2010-07-23,0.0033972971233369536
2010-07-26,0.0021630829307737356
2010-07-27,0.0027390031605969006
2010-07-28,0.0007957942803420328
2010-07-29,0.006487145324070536
2010-07-30,-0.0011514761152574616
2010-08-02,-0.0011482267508618471
2010-08-03,0.0008376791960128159
2010-08-04,-0.00013554578815038712
2010-08-05,-0.0006515589890070861
2010-08-06,-7.910558009146607e-05
2010-08-09,-0.0018153779951190657
2010-08-10,-0.0032189117990671207
2010-08-11,-0.001609579038499706
2010-08-12,-0.0009531570682946414
2010-08-13,0.0002630259978995367
2010-08-16,0.0014899358058889879
2010-08-17,0.002200290396121231
2010-08-18,0.0010913137671401184
2010-08-19,-0.00046633897180231083
2010-08-20,-0.0008651254576058794
2010-08-23,-0.0016559252142724305
2010-08-24,-0.0032493352217243584
2010-08-25,0.00019626420187772686
2010-08-26,-0.0011086739048429318
2010-08-27,-0.0031189056404605387
2010-08-30,-0.0014485084036219636
2010-08-31,-0.0011096755660924098
2010-09-01,0.002954130676262397
2010-09-02,0.0001859585256018323
2010-09-03,0.0003018696896926378
2010-09-06,2.2154458363631208e-05
2010-09-07,-0.00020383402647942942
2010-09-08,0.00037491962371939084
2010-09-09,0.00029477118150285326
2010-09-10,-0.0015139087217459738
2010-09-13,0.0003106530195336672
2010-09-14,4.494041848132331e-05
2010-09-15,0.0005238662978911477
2010-09-16,0.0005685166484554465
2010-09-17,-0.00046152166551892686
2010-09-20,0.003205533167957612
2010-09-21,-0.001540243293968191
2010-09-22,-0.00496737068033065
2010-09-23,0.0013376256513052132
2010-09-24,0.00032026096457284114
2010-09-27,0.0019875020445447936
2010-09-28,-0.002078808049240897
2010-09-29,0.001389191078336805
2010-09-30,0.0015979450129828114
2010-10-01,0.0009567598656766997
2010-10-04,0.0010729265576938408
2010-10-05,0.0028284296556791975
2010-10-06,-0.0006362160274665165
2010-10-07,-0.0031801539344720486
2010-10-08,-0.0009704301900653098
2010-10-11,-0.0002021980929941238
2010-10-12,0.0006447372260566756
2010-10-13,0.005785107990433927
2010-10-14,-0.0022895595899115133
2010-10-15,0.0014116643852332834
2010-10-18,-0.0007438183007138367
2010-10-19,-0.0016048298836561941
2010-10-20,-0.0017139144919173293
2010-10-21,-0.00019595089561438476
2010-10-22,-0.00017930160682350956
2010-10-25,0.0040954540100161035
2010-10-26,0.0019125133395164642
2010-10-27,0.003853168600260354
2010-10-28,-0.002912379094015901
2010-10-29,-0.0029657842263498212
2010-11-01,0.0002564658312157055
2010-11-02,-0.0010586887771840035
2010-11-03,-0.0016761321626517682
2010-11-04,-0.0003236406760435103
2010-11-05,-0.0015298513293685778
2010-11-08,-0.0008182126589943033
2010-11-09,0.0021403153138589196
2010-11-10,-6.575112966652436e-05
2010-11-11,-0.00016640798462197177
2010-11-12,0.002088217485040161
2010-11-15,-0.0007608366462610885
2010-11-16,-0.0009763722197669961
2010-11-17,-0.001963175815919852
2010-11-18,-0.0016868446958403622
2010-11-19,0.003098990548645207
2010-11-22,0.0005729254543118082
2010-11-23,0.001098172674556128
2010-11-24,0.0006862778095841804
2010-11-25,-0.002183934679346126
2010-11-26,0.00015293749922461026
2010-11-29,-0.0004250189492259241
2010-11-30,-0.0024192929442286835
2010-12-01,0.0010830589052215366
2010-12-02,0.0014569352242091275
2010-12-03,0.003166918627890036
2010-12-06,0.0014234403869653905
2010-12-07,0.002249295423616251
2010-12-08,-0.0002220246484260683
2010-12-09,0.004087278519283286
2010-12-10,1.8342925584088996e-05
2010-12-13,9.97619134373046e-05
2010-12-14,-0.0007702954241767722
2010-12-15,-0.0002854112247403453
2010-12-16,0.001488875494684399
2010-12-17,-0.0016454472760832315
2010-12-20,0.0005377675417353139
2010-12-21,9.812073551542708e-05
2010-12-22,0.0011239522445318701
2010-12-23,0.0018948185416054982
2010-12-24,-0.00031971181140383933
2010-12-27,-0.00047565951924206896
2010-12-28,0.0006385279936369277
2010-12-29,-0.0004277696720698805
2010-12-30,-0.00037562886766032784
2010-12-31,0.0
2011-01-03,-0.0006776402587142848
2011-01-04,-5.0677425613811125e-05
2011-01-05,-0.0012947344903394117
2011-01-06,-0.0005627244955944705
2011-01-07,0.001547358580290311
2011-01-10,0.002751114965632273
2011-01-11,0.0017948536524142573
2011-01-12,-0.001038799317799376
2011-01-13,-0.0012841588137653098
2011-01-14,0.002849677273633958
2011-01-17,0.0029960960558735707
2011-01-18,0.0010020773586876665
2011-01-19,-0.002251813446761242
2011-01-20,-0.002063675053553744
2011-01-21,0.0011211708945682655
2011-01-24,7.168750733130707e-05
2011-01-25,0.0008873043900756341
2011-01-26,0.0009700849542947555
2011-01-27,-0.0012651661595144757
2011-01-28,1.7211364155297817e-05
2011-01-31,0.0003398512766392572
2011-02-01,0.0015426436071557608
2011-02-02,0.00027606522406718644
2011-02-03,-0.00010038255742459868
2011-02-04,0.0003373236839019736
2011-02-07,0.0031108556740326774
2011-02-08,-1.8053314920332784e-05
2011-02-09,0.0011348924077374846
2011-02-10,-0.002633334422625342
2011-02-11,0.0024381762624951027
2011-02-14,-0.00041497830128770755
2011-02-15,-0.00018394650876530621
2011-02-16,-0.0005682370554052777
2011-02-17,0.0006255698083507914
2011-02-18,0.0007763599092129853
2011-02-21,-0.001535417587367876
2011-02-22,0.0008914296883919147
2011-02-23,-0.001824864063634201
2011-02-24,0.0037836402071292786
2011-02-25,0.0040184737436371075
2011-02-28,0.0017978009136300095
2011-03-01,-0.0005799742883110229
2011-03-02,0.0007462890723538887
2011-03-03,0.00035005784797498783
2011-03-04,0.0003605047464515226
2011-03-07,0.00457419785832778
2011-03-08,-4.5513567985051905e-05
2011-03-09,0.0010965812522053988
2011-03-10,-0.0033992974030407864
2011-03-11,-0.003168008517092357
2011-03-14,-0.0006460760324860135
2011-03-15,-0.004636073470163315
2011-03-16,0.0006570492058021296
2011-03-17,0.0020421812338976687
2011-03-18,0.0027118041190106437
2011-03-21,0.0014322474605540357
2011-03-22,0.0006412671104838697
2011-03-23,-0.0009558078261334466
2011-03-24,-0.0007563288704252164
2011-03-25,-0.00015498519259090856
2011-03-28,0.002244655708435691
2011-03-29,0.0015310867035028524
2011-03-30,0.0021011138882742727
2011-03-31,-0.00019558479227964673
2011-04-01,0.0012455900774196481
2011-04-04,0.002158007253112317
2011-04-05,-0.00035171220162485744
2011-04-06,-0.0007258687943421735
2011-04-07,0.0014379878166182075
2011-04-08,0.0016871408827950844
2011-04-11,0.0003978831919345281
2011-04-12,-0.0011638496731454734
2011-04-13,-0.00080081581917785
2011-04-14,0.001721849255456499
2011-04-15,0.00047576551809145804
2011-04-18,-0.0008824317462333502
2011-04-19,-0.0001368315027732095
2011-04-20,0.002617884188938269
2011-04-21,0.00307197785227942
2011-04-25,0.0
2011-04-26,0.0016317163916364297
2011-04-27,0.0025566900311498855
2011-04-28,-0.0007752386968742756
2011-04-29,0.0007933811639308147
2011-05-02,0.002306278441073312
2011-05-03,0.00023988321160723635
2011-05-04,-0.000174329228223445
2011-05-05,-0.0026073409765009024
2011-05-06,-0.003260238835605768
2011-05-09,-0.0021129246609448236
2011-05-10,0.00546022622497274
2011-05-11,0.0032170002487282518
2011-05-12,0.0016225415510613365
2011-05-13,-0.00018357739654810258
2011-05-16,-0.0015626618585333502
2011-05-17,-0.0009158284250491228
2011-05-18,0.0009300678648769163
2011-05-19,0.003160075061758647
2011-05-20,0.001034481240611446
2011-05-23,-0.005323431150504967
2011-05-24,-0.0002463178621588157
2011-05-25,-0.0010673886047016124
2011-05-26,2.507867337100062e-05
2011-05-27,-0.00038904418989346116
2011-05-30,0.0010190197342438256
2011-05-31,0.004626833171205621
2011-06-01,-0.0006832547055894199
2011-06-02,-0.0022108097916309307
2011-06-03,-0.00010379711038424295
2011-06-06,-0.002835085925064166
2011-06-07,-0.0018499162473159642
2011-06-08,-0.0016272268006064371
2011-06-09,0.0018593116177634227
2011-06-10,-0.00320088024660922
2011-06-13,0.0005964766168710535
2011-06-14,0.005122600368008278
2011-06-15,-0.0016557145107340366
2011-06-16,-0.0020309425815338267
2011-06-17,-0.002909019455188829
2011-06-20,-0.0001269290893221838
2011-06-21,-0.0009341706171135598
2011-06-22,-0.0016543221835697579
2011-06-23,-0.0016683548310171027
2011-06-24,-0.0004630174702323969
2011-06-27,0.0014895075011802767
2011-06-28,0.0005263422383561569
2011-06-29,0.003087271578641085
2011-06-30,0.00493276237733616
2011-07-01,0.0005194442686869542
2011-07-04,0.002052745582653087
2011-07-05,-0.0002779280407013079
2011-07-06,0.001324757786989807
2011-07-07,0.00019817713607031407
2011-07-08,-0.0007204110813469828
2011-07-11,-0.004096997521624585
2011-07-12,-0.0002213237079657741
2011-07-13,-0.0022215433908806255
2011-07-14,-0.001954803464370192
2011-07-15,-0.0017940629134707102
2011-07-18,-0.0036253087440433246
2011-07-19,0.0023447454578336036
2011-07-20,0.0022440288306533615
2011-07-21,0.00029559250769258525
2011-07-22,0.002162399590778022
2011-07-25,-0.00013131215302036615
2011-07-26,-0.0032995588132303136
2011-07-27,-0.002676980697231702
2011-07-28,-0.006089082690788977
2011-07-29,-0.0011822826943840884
2011-08-01,-0.003350940765122458
2011-08-02,-0.004454956836112191
2011-08-03,-0.0023793914928956173
2011-08-04,-0.003865472847468464
2011-08-05,-0.0011779754096027076
2011-08-08,-0.007056630665210812
2011-08-09,0.004241434260197337
2011-08-10,-0.003930900764372927
2011-08-11,0.006591319051315553
2011-08-12,0.003717978098128711
2011-08-15,0.009075950308765998
2011-08-16,0.00045260639298936765
2011-08-17,0.0036466942505483336
2011-08-18,-0.004930149539553149
2011-08-19,0.006447058719786436
2011-08-22,0.0032931876113685846
2011-08-23,0.0037787333145527305
2011-08-24,-0.00031190282273060405
2011-08-25,-0.0029724928614584486
2011-08-26,0.0019667520304153365
2011-08-29,0.0031721068179846688
2011-08-30,-0.004320016400856116
2011-08-31,0.004437467554578118
2011-09-01,0.0008269058340631787
2011-09-02,0.0016903330026035869
2011-09-05,-0.0032534143612395787
2011-09-06,0.00037411835155727065
2011-09-07,0.0008161262015021633
2011-09-08,0.00410037447274763
2011-09-09,0.00239285235427508
2011-09-12,-0.0037300386466272302
2011-09-13,-0.0012408989193234692
2011-09-14,0.004596406356637571
2011-09-15,-0.00041449830224313857
2011-09-16,-0.002645122704179177
2011-09-19,0.0004686465218905711
2011-09-20,0.003811053466818691
2011-09-21,0.0017393123586645113
2011-09-22,-0.0038902535795550613
2011-09-23,-0.00025657900620112436
2011-09-26,0.001766540687132593
2011-09-27,0.000836894683069207
2011-09-28,-0.0028387142239277453
2011-09-29,-0.0010608608406663276
2011-09-30,-0.00035542468504392113
2011-10-03,-0.0015193376730882442
2011-10-04,-0.003945411839238171
2011-10-05,0.001945173016963785
2011-10-06,0.001185642498085709
2011-10-07,0.0029424633207688227
2011-10-10,-0.0014838505165036143
2011-10-11,-0.001462742236698563
2011-10-12,0.002642015233453922
2011-10-13,0.0027154017174221435
2011-10-14,0.0016976559260834152
2011-10-17,0.0008828172380168398
2011-10-18,0.0012682586672078033
2011-10-19,-3.9583583678720784e-05
2011-10-20,0.0006212589647071239
2011-10-21,0.002426914467143559
2011-10-24,0.0011979572506498014
2011-10-25,0.0022348824987287494
2011-10-26,0.0008399052368126114
2011-10-27,-0.0027198578800581613
2011-10-28,-0.0018235329560093644
2011-10-31,0.0016764601153355313
2011-11-01,0.00046916487530420455
2011-11-02,0.00020533858881701213
2011-11-03,0.0039396877546247515
2011-11-04,0.0010813418453159646
2011-11-07,0.0005478578570430555
2011-11-08,-0.0014248855165928703
2011-11-09,0.00272110362786062
2011-11-10,-0.0005971978987010053
2011-11-11,-0.001074584063655726
2011-11-14,-0.0003591176063501605
2011-11-15,0.0012348415359155773
2011-11-16,-0.005526274855807929
2011-11-17,-0.001474005818447296
2011-11-18,0.0017223387841639832
2011-11-21,-0.0012554973711005808
2011-11-22,0.003705410593688877
2011-11-23,0.0004346630616103645
2011-11-24,0.0010391756846044318
2011-11-25,-0.0007984319907460048
2011-11-28,-0.0002532349301477397
2011-11-29,-4.7977716137828446e-05
2011-11-30,-0.0005881378782888295
2011-12-01,-0.0008658079252695872
2011-12-02,0.0015490833997352377
2011-12-05,0.0008093595524626586
2011-12-06,0.003591514802475385
2011-12-07,0.0018850573288347083
2011-12-08,0.0011733527952089303
2011-12-09,-0.0007892345716134287
2011-12-12,0.00036858598500780074
2011-12-13,-0.001797247176310949
2011-12-14,-0.003354771250572923
2011-12-15,0.0043506536101252154
2011-12-16,-0.0018290866639302159
2011-12-19,-0.0007548686657182588
2011-12-20,0.0015380250895485528
2011-12-21,-0.0005505427409426417
2011-12-22,0.0001853455438081441
2011-12-23,0.0019341942494717369
2011-12-27,0.0009237015091417034
2011-12-28,0.005309228420194156
2011-12-29,6.646658981080382e-05
2011-12-30,0.0005688200847128774
2012-01-02,-0.003170409351135289
2012-01-03,0.0005070666452954159
2012-01-04,0.00067781984965126
2012-01-05,-0.0015580194341319666
2012-01-06,0.0011677179831156013
2012-01-09,-0.0007439167729510255
2012-01-10,0.0015894039916282898
2012-01-11,4.2953519082776484e-05
2012-01-12,-0.0009083947363821584
2012-01-13,0.00023519630694076611
2012-01-16,0.0026314893415086086
2012-01-17,-0.0009347340006591404
2012-01-18,0.0029015055333657964
2012-01-19,0.001509237625194159
2012-01-20,-0.0014376160755454693
2012-01-23,0.0013809894463847779
2012-01-24,0.003988406734114372
2012-01-25,-0.0022608831074521847
2012-01-26,-0.0005787816587818315
2012-01-27,0.0003866170827023261
2012-01-30,-0.0023289652057242468
2012-01-31,0.0022702288098431357
2012-02-01,0.0007152564597677636
2012-02-02,-0.0007600073869847245
2012-02-03,-0.0015155203387208721
2012-02-06,-6.828790449154922e-05
2012-02-07,-0.002043320991579026
2012-02-08,-0.0038323479721167194
2012-02-09,0.0029866348877195786
2012-02-10,0.0030998752965894585
2012-02-13,-0.00029419368080628975
2012-02-14,0.0008467346526449255
2012-02-15,0.0022122358321675613
2012-02-16,0.005907715246111464
2012-02-17,-0.0005800294555251748
2012-02-20,-0.001837921310031328
2012-02-21,-0.0009001651009026986
2012-02-22,-0.00028864351170537934
2012-02-23,0.0009351555568624161
2012-02-24,-0.001932847822245513
2012-02-27,-0.0011296017590670686
2012-02-28,-0.0015791091379675202
2012-02-29,0.005616127520772901
2012-03-01,-0.004983774239397709
2012-03-02,-0.0002925560793050889
2012-03-05,-0.002363909535081566
2012-03-06,-0.0009727976331307775
2012-03-07,0.004400280028901841
2012-03-08,0.001613866770832433
2012-03-09,0.001077034365485028
2012-03-12,2.5329112077307654e-07
2012-03-13,0.00011631920119308122
2012-03-14,0.0010300358131050346
2012-03-15,-0.0015816561998263884
2012-03-16,-0.001296674756834782
2012-03-19,-0.0023520032013752044
2012-03-20,-0.0004538042196296206
2012-03-21,0.000261128135990929
2012-03-22,0.002296825560695986
2012-03-23,0.0017548304762288846
2012-03-26,0.003995450621953802
2012-03-27,0.0007843780659813088
2012-03-28,0.0025878770912084615
2012-03-29,-0.0009983591824335736
2012-03-30,0.0008887881011979249
2012-04-02,0.004754892871396834
2012-04-03,-0.000789291743931388
2012-04-04,-0.00029323210548214503
2012-04-05,-0.0011155082661873617
2012-04-09,0.0
2012-04-10,-0.0004035862588417483
2012-04-11,-0.0025211819246194755
2012-04-12,0.00015236119800242143
2012-04-13,0.0013993617731162167
2012-04-16,-0.0021093161022149353
2012-04-17,-0.001554722975245162
2012-04-18,0.0038333631420475363
2012-04-19,0.0023013521083791633
2012-04-20,-0.0015500870750695603
2012-04-23,0.000548658728967896
2012-04-24,3.7912589356284504e-05
2012-04-25,0.0021770404063740107
2012-04-26,0.0007940818195265985
2012-04-27,0.004231973163008071
2012-04-30,0.0017909414235691345
2012-05-01,0.0
2012-05-02,0.003784573031154468
2012-05-03,0.002712073764755507
2012-05-04,-0.005900155337034534
2012-05-07,-4.371843145926182e-05
2012-05-08,-0.009167126728827989
2012-05-09,-0.0007966499762845887
2012-05-10,-0.002447575629137488
2012-05-11,0.005646390483158891
2012-05-14,-0.0015991648678029397
2012-05-15,-0.003071244663548798
2012-05-16,3.197954483171844e-05
2012-05-17,-0.002166995323188822
2012-05-18,-0.002015247335965847
2012-05-21,-0.0024911135810902823
2012-05-22,0.0020216075706748237
2012-05-23,-0.001304691565039138
2012-05-24,0.0013522504510053584
2012-05-25,-0.0004795902624640077
2012-05-28,0.004089188111254144
2012-05-29,0.00019434005906025673
2012-05-30,-0.0033420332992106084
2012-05-31,7.707351004464182e-06
2012-06-01,-0.00399411922775155
2012-06-04,-0.0038521702576124863
2012-06-05,0.0007896398713091806
2012-06-06,0.002505232437686705
2012-06-07,0.004117472354165574
2012-06-08,0.002707533397537905
2012-06-11,-0.0003245770340535215
2012-06-12,-0.0021514976694047435
2012-06-13,-0.0031266001286301796
2012-06-14,-0.00147610214314999
2012-06-15,-0.0033487794708707847
2012-06-18,0.003566187693297288
2012-06-19,-0.0004542589223582861
2012-06-20,0.0006938549437272045
2012-06-21,0.0048149311922086
2012-06-22,0.004994945368352393
2012-06-25,-0.0020687904623509883
2012-06-26,-0.0023836155123738486
2012-06-27,0.0050799346824864375
2012-06-28,0.0015282797445797457
2012-06-29,-0.0019630252443135587
2012-07-02,0.0026040611499813958
2012-07-03,0.0016000186954104147
2012-07-04,0.0006645441107225328
2012-07-05,0.001961399632461694
2012-07-06,-0.0016098242033347602
2012-07-09,-0.0006223529725283631
2012-07-10,0.003277484731051627
2012-07-11,-0.0012458902972538259
2012-07-12,-0.0017794391084823124
2012-07-13,0.004048682502373916
2012-07-16,0.0006382881185314348
2012-07-17,0.0006013687146430948
2012-07-18,-0.002069465744401525
2012-07-19,0.004771424943170684
2012-07-20,0.0013357713718579413
2012-07-23,-0.004831357356971219
2012-07-24,0.005443640099491468
2012-07-25,0.005013698742925952
2012-07-26,0.00266040101478141
2012-07-27,-0.0017587008793277438
2012-07-30,-0.0027349018018805716
2012-07-31,-0.0002992133721848527
2012-08-01,0.003093940084589129
2012-08-02,0.004366971719415735
2012-08-03,0.0030735983731354165
2012-08-06,-0.003520748743590799
2012-08-07,-0.0007500731439702284
2012-08-08,0.0014423118732239562
2012-08-09,0.0013949088579839942
2012-08-10,-0.0022360060395172233
2012-08-13,0.00020960301814146301
2012-08-14,0.0011823059396613594
2012-08-15,0.0025276474929242965
2012-08-16,-0.00024436993448950404
2012-08-17,-5.5079356653566115e-05
2012-08-20,-0.00014338732225146437
2012-08-21,-0.0018606593457745509
2012-08-22,-0.0002841440930488654
2012-08-23,0.00036502083831833134
2012-08-24,0.0013655094217281372
2012-08-27,0.000973298271675176
2012-08-28,0.0003237406732648674
2012-08-29,0.0034393513364197065
2012-08-30,0.00048762825846294407
2012-08-31,-0.0012262483892410592
2012-09-03,0.001756161922136473
2012-09-04,-0.0009267503737749175
2012-09-05,0.004039866865153667
2012-09-06,-0.0013461808239884957
2012-09-07,-0.003997301236224541
2012-09-10,-0.000885687206916559
2012-09-11,-0.0003290669398085214
2012-09-12,-0.00044526264308835094
2012-09-13,-0.0001536275255109479
2012-09-14,-0.000803935604370553
2012-09-17,0.0005543217500925434
2012-09-18,0.0005577011283477542
2012-09-19,0.0016283905299144554
2012-09-20,0.001037276420561286
2012-09-21,-0.0010582018434452136
2012-09-24,-0.0005560433938012704
2012-09-25,-0.0002816892045342125
2012-09-26,0.0010777678584297727
2012-09-27,0.0017579056508128144
2012-09-28,0.0022622522020792676
2012-10-01,0.0001312283812341103
2012-10-02,-0.0004063871899814991
2012-10-03,0.0014546695574156779
2012-10-04,0.0007618878972418387
2012-10-05,-0.00046321793447226555
2012-10-08,-0.00027077336322040094
2012-10-09,0.0004310881691503383
2012-10-10,-0.0022600606565355884
2012-10-11,2.3478019960882076e-05
2012-10-12,-0.0026285200148619264
2012-10-15,0.001310546049158525
2012-10-16,-8.547347601161654e-05
2012-10-17,-0.0043173427116863505
2012-10-18,-0.0012996303799180633
2012-10-19,0.0002878928395921921
2012-10-22,0.0021170493684273704
2012-10-23,-0.0036472848115019245
2012-10-24,0.001976296639110433
2012-10-25,0.004636129271147515
2012-10-26,-0.0005273986026745503
2012-10-29,0.002469692586030926
2012-10-30,-0.001960724685081739
2012-10-31,0.005189707260198123
2012-11-01,-0.00043451576896431443
2012-11-02,0.002681122839392685
2012-11-05,-2.087095491360111e-05
2012-11-06,-2.157668542253239e-05
2012-11-07,-0.0004109854506094181
2012-11-08,0.001467672058800674
2012-11-09,-0.0010382438329428834
2012-11-12,-0.0006118084571110457
2012-11-13,0.0010118363636273063
2012-11-14,0.0014636583885694382
2012-11-15,0.0006005490712878358
2012-11-16,0.0018758493921608062
2012-11-19,0.001599116360330468
2012-11-20,0.0008707893726457235
2012-11-21,-0.0008937723011127194
2012-11-22,0.0026262850839544843
2012-11-23,0.002419241340514829
2012-11-26,-0.005996247810694902
2012-11-27,0.002100388645036007
2012-11-28,0.0005014268885833397
2012-11-29,-0.0031321248490456424
2012-11-30,0.00273886322630344
2012-12-03,0.0008517418120324749
2012-12-04,-0.00032662478618511654
2012-12-05,-0.002219434580496707
2012-12-06,0.0025921381925799185
2012-12-07,0.001169466545400211
2012-12-10,-0.00018416677636161317
2012-12-11,-0.0018543990998194134
2012-12-12,-0.001877365325381463
2012-12-13,-0.002090360483149325
2012-12-14,-0.0003948285390026873
2012-12-17,0.006457835975443393
2012-12-18,0.0012297710879805059
2012-12-19,0.0027918079626865276
2012-12-20,0.000507546029304586
2012-12-21,-0.0009538872222041317
2012-12-24,0.0007167276794379656
2012-12-26,0.0
2012-12-27,-0.0011232369820585587
2012-12-28,0.001165619662920007
2012-12-31,0.0017544602620804622
2013-01-02,0.0004188886431903627
2013-01-03,0.0004075754365740009
2013-01-04,0.0005553423859959376
2013-01-07,-0.005584758397402466
2013-01-08,-0.000772659122942897
2013-01-09,-0.0009752318716071361
2013-01-10,-0.0002368991894170438
2013-01-11,0.0015406290477656755
2013-01-14,-0.00023275632302225603
2013-01-15,-0.00034076046714258786
2013-01-16,-5.358927966668889e-05
2013-01-17,0.0003083473196823472
2013-01-18,0.0016686113223249232
2013-01-21,-0.004131457351537197
2013-01-22,0.001662644878876756
2013-01-23,0.000610843343037553
2013-01-24,0.001714271125693579
2013-01-25,0.0026502401622694374
2013-01-28,0.00042618753583149285
2013-01-29,-0.002049743471086462
2013-01-30,0.0019614478625718593
2013-01-31,0.0010926182732370854
2013-02-01,0.00263641480367222
2013-02-04,0.0002954687998074521
2013-02-05,0.006174072233017843
2013-02-06,0.001241966866795023
2013-02-07,0.0007110755142099557
2013-02-08,0.0010993205303584325
2013-02-11,-0.002939021600052499
2013-02-12,0.001732368951118122
2013-02-13,-4.987999222821199e-05
2013-02-14,-0.0005568677032138347
2013-02-15,-4.022302592567874e-05
2013-02-18,0.00026949742956682113
2013-02-19,0.001837383322725972
2013-02-20,0.003889777445843893
2013-02-21,0.001743207261432331
2013-02-22,-1.895013680597085e-05
2013-02-25,-0.002166773672590887
